Data Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power (W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge Energy (Wh),Discharge_Energy(Wh),Capacity (Ah),mAh/g,ACR (Ohm),dV/dt (V/s),Internal_Resistance(Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,MetaCode_MV_UD4,MetaCode_MV_UD5,MetaCode_MV_UD6,MetaCode_MV_UD7,MetaCode_MV_UD8,MetaCode_MV_UD16,Aux_Temperature_1(C),Aux_dT/dt_1 (C/s),Aux_Temperature_2 (C),Aux_dT/dt_2 (C/s),Aux_Temperature_3 (C),Aux_dT/dt_3 (C/s)
360,2023/06/06 13:41:31,7048.5174,810.0006,1,5,0,0,0,0,-2.748703,4.066095,-11.176487524785,4.545062e-7,0.6183826,1.908939e-6,2.54507,0.6183826,5.28532136752137,,-7.484044e-5,,,,,,,,,,,,,26.46179,0.3919831,25.852,-0.2468445,26.67357,-0.006341589
361,2023/06/06 13:41:41,7058.5169,820.0001,1,5,0,0,0,0,-2.749252,4.065655,-11.17751014006,4.545062e-7,0.6260182,1.908939e-6,2.576115,0.6260182,5.35058290598291,,-6.708782e-5,,,,,,,,,,,,,26.08531,-0.2107811,26.06984,0.07956757,26.47958,0.02184267
362,2023/06/06 13:41:51,7068.5185,830.0017,1,5,0,0,0,0,-2.748619,4.064764,-11.172487560916,4.545062e-7,0.6336555,1.908939e-6,2.607162,0.6336555,5.41585897435897,,,,,,,,,,,,,,,26.3654757144161,0.283194281932182,26.1760243289516,0.318902245326526,26.4366669177096,-0.0985777705928426
363,2023/06/06 13:42:01,7078.5171,840.0003,1,5,0,0,0,0,-2.748734,4.064329,-11.171759309486,4.545062e-7,0.6412868,1.908939e-6,2.638179,0.6412868,5.48108376068376,,-8.506814e-5,,9.652535,,,,,,,,,,,26.4040480630097,-0.0568016781551783,25.8701641665765,-0.211187366082921,26.6349360357952,0.0196887774260052
364,2023/06/06 13:42:11,7088.5172,850.0004,1,5,0,0,0,0,-2.7491,4.063492,-11.1709458572,4.545062e-7,0.6489244,1.908939e-6,2.669217,0.6489244,5.54636239316239,,-4.220147e-5,,,,,,,,,,,,,26.3127412093546,-0.380024238983998,25.8724115940534,-0.33453006050403,26.6939651720663,0.191754262123217
365,2023/06/06 13:42:21,7098.5179,860.0011,1,5,0,0,0,0,-2.74939,4.063105,-11.17106025595,4.545062e-7,0.6565608,1.908939e-6,2.700246,0.6565608,5.61163076923077,,-3.374174e-5,,,,,,,,,,,,,26.10522,-0.102785,25.87193,-0.4126841,26.6438,0.1880751
366,2023/06/06 13:42:31,7108.5182,870.0014,1,5,0,0,0,0,-2.749596,4.062322,-11.169744321912,4.545062e-7,0.6641973,1.908939e-6,2.73127,0.6641973,5.6769,,-6.440435e-5,,,,,,,,,,,,,26.1021347354416,-0.180178017377605,25.904353771231,-0.240434878930863,26.704593050535,0.147719444057492
367,2023/06/06 13:42:41,7118.5183,880.0015,1,5,0,0,0,0,-2.749352,4.061722,-11.167103504144,4.545062e-7,0.6718284,1.908939e-6,2.762268,0.6718284,5.74212307692308,,-0.0001081406,,,,,,,,,,,,,26.07333,-0.4150638,25.93235,-0.1068937,26.73257,0.1989906
368,2023/06/06 13:42:51,7128.5182,890.0014,1,5,0,0,0,0,-2.750175,4.061157,-11.168892452475,4.545062e-7,0.6794657,1.908939e-6,2.793287,0.6794657,5.80739914529915,,-3.737606e-5,,,0.0,,,,,,,,,,26.067031923333,-0.397367147745804,26.0325688830551,-0.288741051600691,26.5559137844021,-0.0426292732361909
369,2023/06/06 13:43:01,7138.5182,900.0014,1,5,0,0,0,0,-2.748817,4.06057,-11.16176384569,4.545062e-7,0.6870986,1.908939e-6,2.824283,0.6870986,5.87263760683761,,,,,,,,,,,,,,,26.14742,-0.2281858,26.1343,0.01624963,26.60083,0.2737976
370,2023/06/06 13:43:11,7148.5169,910.0001,1,5,0,0,0,0,-2.74868,4.059881,-11.15931370708,4.545062e-7,0.6947336,1.908939e-6,2.855284,0.6947336,5.93789401709402,,-6.472527e-5,,,,,,,,,,,,,26.08084,-0.2028316,26.03929,0.1484942,26.59812,0.09827613
371,2023/06/06 13:43:21,7158.5173,920.0005,1,5,0,0,0,0,-2.749161,4.059437,-11.160045882357,4.545062e-7,0.7023714,1.908939e-6,2.886291,0.7023714,6.00317435897436,,-8.186317e-5,,12.46342,0.09004831,,,,,,,,,,26.1407,0.1435551,25.88614,-0.1981707,26.71478,0.2645761
372,2023/06/06 13:43:31,7168.5171,930.0003,1,5,0,0,0,0,-2.749008,4.05883,-11.15775614064,4.545062e-7,0.7100068,1.908939e-6,2.917283,0.7100068,6.06843418803419,,-4.797099e-5,,,,,,,,,,,,,26.4421375647877,0.244019993808904,26.0316681613885,0.0241161260433894,26.5053140606437,-0.35520839782574
373,2023/06/06 13:43:41,7178.5172,940.0004,1,5,0,0,0,0,-2.748672,4.057935,-11.15393231232,4.545062e-7,0.717639,1.908939e-6,2.948257,0.717639,6.13366666666667,,-4.986315e-5,,,,,,,,,,,,,26.52423,0.2699519,26.14226,-0.01205214,26.481,-0.1803326
374,2023/06/06 13:43:51,7188.5183,950.0015,1,5,0,0,0,0,-2.749084,4.057331,-11.153943734804,4.545062e-7,0.7252743,1.908939e-6,2.979238,0.7252743,6.19892564102564,,-0.0001085412,,,,,,,,,,,,,26.4945128551222,0.354728119282421,26.1693036236365,0.416750017812754,26.5009477528149,-0.151862086417329
375,2023/06/06 13:44:01,7198.5174,960.0006,1,5,0,0,0,0,-2.748848,4.056405,-11.15044077144,4.545062e-7,0.7329115,1.908939e-6,3.010221,0.7329115,6.26420085470085,,-5.563271e-5,,,,,,,,,,,,,26.3442025853039,0.0540524117093603,26.2460050538111,0.217553665027874,26.5066657864492,-0.00443234454037822
376,2023/06/06 13:44:11,7208.5177,970.0009,1,5,0,0,0,0,-2.749176,4.055905,-11.15039668428,4.545062e-7,0.7405468,1.908939e-6,3.04119,0.7405468,6.32945982905983,,,,,,,,,,,,,,,26.1802753732249,-0.377255591368417,26.0109708440476,-0.0498452186966319,26.8962492912048,0.290742244836437
377,2023/06/06 13:44:21,7218.5177,980.0009,1,5,0,0,0,0,-2.749023,4.054595,-11.146174910685,4.545062e-7,0.7481799,1.908939e-6,3.072143,0.7481799,6.3947,,-7.610049e-5,,,,,,,,,,,,,26.2626,0.2241128,25.92293,-0.09524092,26.70896,0.2331728
378,2023/06/06 13:44:31,7228.5178,990.001,1,5,0,0,0,0,-2.749084,4.053815,-11.14427795546,4.545062e-7,0.7558163,1.908939e-6,3.103102,0.7558163,6.45996837606838,,-0.0001059532,,10.00562,,,,,,,,,,,26.53443,0.2592669,26.32282,0.2551876,26.54802,-0.2586833
379,2023/06/06 13:44:41,7238.5172,1000.0004,1,5,0,0,0,0,-2.748856,4.052093,-11.138620155608,4.545062e-7,0.7634506,1.908939e-6,3.134044,0.7634506,6.5252188034188,,-9.51215e-5,,,,,,,,,,,,,26.1722047790858,-0.368959283519501,25.9886870420916,-0.0680695258497925,26.8669001160612,0.219800246892271
380,2023/06/06 13:44:51,7248.5179,1010.0011,1,5,0,0,0,0,-2.749428,4.051374,-11.138961114072,4.545062e-7,0.7710833,1.908939e-6,3.164971,0.7710833,6.59045555555556,,-0.0001362392,,,,,,,,,,,,,26.5512361879737,0.351092647048106,26.1622100493973,0.190825198728765,26.6642267673069,0.163517323030599
381,2023/06/06 13:45:01,7258.5173,1020.0005,1,5,0,0,0,0,-2.74868,4.04981,-11.1316317508,4.545062e-7,0.7787175,1.908939e-6,3.195894,0.7787175,6.65570512820513,,-0.0001267913,,,,,,,,,,,,,26.39561,0.04017385,26.29745,0.2042131,26.57233,-0.1023749
382,2023/06/06 13:45:11,7268.5174,1030.0006,1,5,0,0,0,0,-2.748779,4.04855,-11.12856922045,4.545062e-7,0.7863495,1.908939e-6,3.226798,0.7863495,6.7209358974359,,-0.0001485185,,6.602482,0.1216933,,,,,,,,,,26.21827,-0.3884758,25.93537,-0.1604063,26.8704,0.1694132
383,2023/06/06 13:45:21,7278.5177,1040.0009,1,5,0,0,0,0,-2.748795,4.046937,-11.124200190915,4.545062e-7,0.7939851,1.908939e-6,3.257705,0.7939851,6.78619743589744,,-0.0001023527,,,,,,,,,,,,,26.44761,-0.2223381,26.36367,0.1872151,26.69535,-0.303133
384,2023/06/06 13:45:31,7288.5168,1050.0,1,5,0,0,0,0,-2.749039,4.045244,-11.120533520516,4.545062e-7,0.8016202,1.908939e-6,3.288599,0.8016202,6.8514547008547,,-0.0001989662,,,,,,,,,,,,,26.59288,0.29275,26.33166,0.2085708,26.63494,-0.2400563
385,2023/06/06 13:45:41,7298.5174,1060.0006,1,5,0,0,0,0,-2.749062,4.043711,-11.116412249082,4.545062e-7,0.8092518,1.908939e-6,3.319464,0.8092518,6.91668205128205,,-0.0001603255,,4.664486,,,,,,,,,,,26.61332,-0.1346862,26.15337,-0.4283605,26.72637,-0.06151646
386,2023/06/06 13:45:51,7308.5178,1070.001,1,5,0,0,0,0,-2.748604,4.041696,-11.109021792384,4.545062e-7,0.8168862,1.908939e-6,3.350328,0.8168862,6.98193333333333,,-0.0002315842,,,,,,,,,,,,,26.58106,0.5063696,26.14947,0.1112642,26.89986,0.3087113
387,2023/06/06 13:46:01,7318.5177,1080.0009,1,5,0,0,0,0,-2.749008,4.039728,-11.105244589824,4.545062e-7,0.8245228,1.908939e-6,3.381185,0.8245228,7.04720341880342,,-0.0003033795,,,,,,,,,,,,,26.53083,0.06504398,26.10628,-0.1684624,26.77865,-0.2502087
388,2023/06/06 13:46:11,7328.5169,1090.0001,1,5,0,0,0,0,-2.748756,4.037322,-11.097613071432,4.545062e-7,0.8321539,1.908939e-6,3.412004,0.8321539,7.1124264957265,,-0.0001618412,,3.949559,0.2283679,,,,,,,,,,26.67757,0.08603588,26.35257,-0.3042178,26.71263,-0.1150225
389,2023/06/06 13:46:21,7338.5181,1100.0013,1,5,0,0,0,0,-2.748604,4.0354,-11.0917165816,4.545062e-7,0.8397886,1.908939e-6,3.44282,0.8397886,7.17768034188034,,-0.0002404266,,,,,,,,,,,,,26.654466860032,0.277324313579619,26.3365308457971,0.40901978927533,26.6824038666782,-0.126596111566017
390,2023/06/06 13:46:31,7348.5183,1110.0015,1,5,0,0,0,0,-2.749023,4.032818,-11.086309436814,4.545062e-7,0.8474248,1.908939e-6,3.473625,0.8474248,7.24294700854701,,-0.0002602368,,3.405936,,,,,,,,,,,26.64662,0.2470672,26.21512,-0.01231787,26.85196,-0.1290349
391,2023/06/06 13:46:41,7358.5168,1120.0,1,5,0,0,0,0,-2.749191,4.030532,-11.080702299612,4.545062e-7,0.85506,1.908939e-6,3.504407,0.85506,7.30820512820513,,-0.0002682587,,,,,,,,,,,,,26.2857225273628,-0.343392784738024,26.1164961188331,0.0489342158772682,26.9449396370807,0.122767001289927
392,2023/06/06 13:46:51,7368.5169,1130.0001,1,5,0,0,0,0,-2.74826,4.02775,-11.069304215,4.545062e-7,0.862694,1.908939e-6,3.535166,0.862694,7.37345299145299,,-0.0002750563,,3.040898,0.3020074,,,,,,,,,,26.6952632482398,0.443322047756977,26.2709220037735,0.285738883465511,26.7587409705029,-0.00819194578428235
393,2023/06/06 13:47:01,7378.518,1140.0012,1,5,0,0,0,0,-2.749275,4.025402,-11.06693708355,4.545062e-7,0.8703295,1.908939e-6,3.565911,0.8703295,7.43871367521368,,-0.0002900895,,,,,,,,,,,,,26.31631,-0.2524855,26.26778,0.0304515,26.88331,0.2450279
394,2023/06/06 13:47:11,7388.5171,1150.0003,1,5,0,0,0,0,-2.749176,4.022626,-11.058906856176,4.545062e-7,0.8779652,1.908939e-6,3.596637,0.8779652,7.50397606837607,,-0.0003019645,,2.95411,,,,,,,,,,,26.66768,0.409695,26.37814,0.009358688,26.62465,-0.2402849
395,2023/06/06 13:47:21,7398.518,1160.0012,1,5,0,0,0,0,-2.74929,4.020079,-11.05236299391,4.545062e-7,0.8856024,1.908939e-6,3.627349,0.8856024,7.56925128205128,,-0.0001943417,,,,,,,,,,,,,26.68455,0.3579687,26.27439,0.2592841,26.71962,0.2043905
396,2023/06/06 13:47:31,7408.5174,1170.0006,1,5,0,0,0,0,-2.749275,4.017384,-11.0448933966,4.545062e-7,0.8932347,1.908939e-6,3.658021,0.8932347,7.63448461538462,,-0.0002374595,,2.961436,0.3388485,,,,,,,,,,26.56279,0.04526797,26.12408,-0.1950445,26.88158,-0.1350399
397,2023/06/06 13:47:41,7418.5169,1180.0001,1,5,0,0,0,0,-2.748886,4.014861,-11.036395194846,4.545062e-7,0.9008714,1.908939e-6,3.688692,0.9008714,7.69975555555556,,-0.0003238749,,,,,,,,,,,,,26.29679,-0.3670417,26.12048,0.04480682,27.00567,0.2456557
398,2023/06/06 13:47:51,7428.5176,1190.0008,1,5,0,0,0,0,-2.749161,4.012171,-11.030104038531,4.545062e-7,0.9085075,1.908939e-6,3.719341,0.9085075,7.76502136752137,,-0.0003494179,,3.01461,,,,,,,,,,,26.38641,-0.4204079,26.32372,-0.1086188,26.86829,-0.2905515
399,2023/06/06 13:48:01,7438.5171,1200.0003,1,5,0,0,0,0,-2.748772,4.009758,-11.021910517176,4.545062e-7,0.9161379,1.908939e-6,3.749947,0.9161379,7.83023846153846,,-0.0002200285,,,,,,,,,,,,,26.50731,0.1026689,26.42341,0.2818649,26.71253,0.04545843
400,2023/06/06 13:48:11,7448.5173,1210.0005,1,5,0,0,0,0,-2.748734,4.007376,-11.015210661984,4.545062e-7,0.9237751,1.908939e-6,3.780561,0.9237751,7.89551367521367,,-0.0002975024,,3.01529,0.338485,,,,,,,,,,26.64416,0.3192149,26.34041,-0.06325546,26.6224,-0.2160535
401,2023/06/06 13:48:21,7458.5179,1220.0011,1,5,0,0,0,0,-2.748795,4.004715,-11.008140568425,4.545062e-7,0.9314102,1.908939e-6,3.811148,0.9314102,7.96077094017094,,-0.000402961,,,,,,,,,,,,,26.6358223795138,0.458742504868317,26.2468976788415,0.351407792283558,26.699223703855,0.148320756662584
402,2023/06/06 13:48:31,7468.5172,1230.0004,1,5,0,0,0,0,-2.749039,4.002737,-11.003680119743,4.545062e-7,0.9390414,1.908939e-6,3.841702,0.9390414,8.02599487179487,,-0.0002294323,,3.203553,,,,,,,,,,,26.4063080806021,-0.0784831951676841,26.0596919338612,-0.208221868768761,26.9023778470778,0.0524031873659182
403,2023/06/06 13:48:41,7478.5174,1240.0006,1,5,0,0,0,0,-2.749084,4.000151,-10.996751111684,4.545062e-7,0.9466781,1.908939e-6,3.87226,0.9466781,8.09126581196581,,-0.0002178431,,,,,,,,,,,,,26.37388,0.2216228,26.30409,0.3627001,26.68545,-0.07555845
404,2023/06/06 13:48:51,7488.5175,1250.0007,1,5,0,0,0,0,-2.74881,3.998123,-10.99008048363,4.545062e-7,0.9543136,1.908939e-6,3.902796,0.9543136,8.1565264957265,,-0.0001974022,,3.178258,0.3118261,,,,,,,,,,26.3096262681412,0.146469271692258,26.0197191064979,-0.243494468834688,26.89790513255,0.16627352999044
405,2023/06/06 13:49:01,7498.5168,1260.0,1,5,0,0,0,0,-2.748352,3.996014,-10.982453068928,4.545062e-7,0.9619455,1.908939e-6,3.933301,0.9619455,8.22175641025641,,-0.0001566813,,,,,,,,,,,,,26.61145,0.3089229,26.34314,0.2096687,26.58964,-0.3131325
406,2023/06/06 13:49:11,7508.5169,1270.0001,1,5,0,0,0,0,-2.749306,3.994036,-10.980827139016,4.545062e-7,0.9695818,1.908939e-6,3.963808,0.9695818,8.28702393162393,,-0.0001440053,,3.566029,,,,,,,,,,,26.3137179583697,-0.00756640616425652,26.3574408054797,0.324442788618553,26.7246080253332,0.0106552386566952
407,2023/06/06 13:49:21,7518.5175,1280.0007,1,5,0,0,0,0,-2.749573,3.991918,-10.976069951014,4.545062e-7,0.9772168,1.908939e-6,3.994294,0.9772168,8.35228034188034,,-0.0001815656,,,,,,,,,,,,,26.25063,0.0977469,25.98907,-0.294059,26.79633,0.1781199
408,2023/06/06 13:49:31,7528.5171,1290.0003,1,5,0,0,0,0,-2.748909,3.990056,-10.968300848904,4.545062e-7,0.9848479,1.908939e-6,4.02475,0.9848479,8.41750341880342,,-0.0002482206,,,,,,,,,,,,,26.55611,0.2726273,26.35162,0.288375,26.49873,-0.2190934
409,2023/06/06 13:49:41,7538.5174,1300.0006,1,5,0,0,0,0,-2.748962,3.987837,-10.962412375194,4.545062e-7,0.992483,1.908939e-6,4.055207,0.992483,8.48276068376068,,-0.0002635788,,4.077733,0.2655206,,,,,,,,,,26.34634,-0.3297477,25.97126,-0.4133611,26.6224,0.02714211
410,2023/06/06 13:49:51,7548.5181,1310.0013,1,5,0,0,0,0,-2.748672,3.986492,-10.957558938624,4.545062e-7,1.00012,1.908939e-6,4.085657,1.00012,8.54803418803419,,-0.0001178117,,,,,,,,,,,,,26.31894,-0.2744609,26.24911,-0.003057623,26.55238,-0.1784193
411,2023/06/06 13:50:01,7558.5175,1320.0007,1,5,0,0,0,0,-2.749428,3.984528,-10.955172849984,4.545062e-7,1.007756,1.908939e-6,4.116091,1.007756,8.61329914529915,,-0.0001331531,,,,,,,,,,,,,26.0989173004567,-0.281724976373737,25.9082427735008,-0.264830027773558,26.6729838707932,0.149729293137686
412,2023/06/06 13:50:11,7568.5175,1330.0007,1,5,0,0,0,0,-2.748962,3.982804,-10.948576849448,4.545062e-7,1.015387,1.908939e-6,4.146492,1.015387,8.67852136752137,,-0.0001837718,,4.332912,,,,,,,,,,,26.55034,0.2313021,26.2039,-0.1173949,26.47165,-0.1379101
413,2023/06/06 13:50:21,7578.5185,1340.0017,1,5,0,0,0,0,-2.749153,3.981333,-10.945293560949,4.545062e-7,1.023022,1.908939e-6,4.176897,1.023022,8.74377777777778,,-0.000159401,,,,,,,,,,,,,26.069634475764,-0.469562406909775,26.0138683246873,-0.341635518218808,26.5940043612955,0.0205851610193582
414,2023/06/06 13:50:31,7588.5186,1350.0018,1,5,0,0,0,0,-2.748894,3.979734,-10.939866914196,4.545062e-7,1.030658,1.908939e-6,4.207293,1.030658,8.80904273504274,,-0.0001988629,,,,,,,,,,,,,26.4793628662731,0.259840723934557,26.1470344991291,0.0811945106285018,26.3721527230004,-0.335967322533794
415,2023/06/06 13:50:41,7598.5172,1360.0004,1,5,0,0,0,0,-2.749115,3.978381,-10.937026882815,4.545062e-7,1.038294,1.908939e-6,4.237675,1.038294,8.87430769230769,,-0.000122667,,4.803782,0.2238205,,,,,,,,,,26.19522,-0.4451823,25.89099,-0.2764012,26.64865,0.185593
416,2023/06/06 13:50:51,7608.5171,1370.0003,1,5,0,0,0,0,-2.749153,3.976685,-10.932515497805,4.545062e-7,1.045927,1.908939e-6,4.268034,1.045927,8.93954700854701,,-0.000109302,,,,,,,,,,,,,26.0475059022046,-0.420189034534458,25.9420160912965,-0.451826099651536,26.6002717087633,-0.0255533594736425
417,2023/06/06 13:51:01,7618.5176,1380.0008,1,5,0,0,0,0,-2.749023,3.975605,-10.929029583915,4.545062e-7,1.053562,1.908939e-6,4.298393,1.053562,9.00480341880342,,-0.0001230541,,,,,,,,,,,,,26.32603,0.08307798,26.26331,0.2431742,26.38196,-0.04830211
418,2023/06/06 13:51:11,7628.5184,1390.0016,1,5,0,0,0,0,-2.748703,3.973619,-10.922298466157,4.545062e-7,1.061197,1.908939e-6,4.328737,1.061197,9.07005982905983,,-9.829698e-5,,,,,,,,,,,,,26.26533,-0.3732657,25.92566,-0.4049692,26.54843,0.1320855
419,2023/06/06 13:51:21,7638.5185,1400.0017,1,5,0,0,0,0,-2.748856,3.972732,-10.920468194592,4.545062e-7,1.06883,1.908939e-6,4.359066,1.06883,9.13529914529915,,-0.0001371356,,5.161311,,,,,,,,,,,26.06527,-0.4649694,26.06631,-0.2358796,26.49735,-0.1801232
420,2023/06/06 13:51:31,7648.5185,1410.0017,1,5,0,0,0,0,-2.74929,3.971225,-10.91804918025,4.545062e-7,1.076465,1.908939e-6,4.389392,1.076465,9.20055555555555,,-0.0002197557,,,,,,,,,,,,,26.365401127717,0.19592522801642,26.1607484910399,0.211391655226672,26.4499707191541,-0.0200059928422986
421,2023/06/06 13:51:41,7658.5169,1420.0001,1,5,0,0,0,0,-2.749557,3.970002,-10.915746789114,4.545062e-7,1.084098,1.908939e-6,4.419697,1.084098,9.26579487179487,,-0.0001274375,,,,,,,,,,,,,26.27942,-0.1613387,25.86874,-0.395378,26.56658,0.2219418
422,2023/06/06 13:51:51,7668.518,1430.0012,1,5,0,0,0,0,-2.748634,3.968548,-10.908085963432,4.545062e-7,1.091734,1.908939e-6,4.450007,1.091734,9.33105982905983,,,,6.058843,0.1794122,,,,,,,,,,26.3118416405409,-0.13955248324386,26.192328078562,0.19285609254541,26.3100764172928,-0.270201888148301
423,2023/06/06 13:52:01,7678.5173,1440.0005,1,5,0,0,0,0,-2.748962,3.967456,-10.906385780672,4.545062e-7,1.099369,1.908939e-6,4.480306,1.099369,9.39631623931624,,-5.816244e-5,,,,,,,,,,,,,25.98857,-0.2610767,25.90435,-0.1465136,26.33187,-0.1327223
424,2023/06/06 13:52:11,7688.517,1450.0002,1,5,0,0,0,0,-2.749039,3.966399,-10.903785540561,4.545062e-7,1.107001,1.908939e-6,4.510581,1.107001,9.46154700854701,,-0.0001804253,,,,,,,,,,,,,26.35628,-0.1158769,25.99541,-0.4022524,26.52713,0.3606133
425,2023/06/06 13:52:21,7698.5176,1460.0008,1,5,0,0,0,0,-2.749504,3.965247,-10.902462487488,4.545062e-7,1.114636,1.908939e-6,4.54086,1.114636,9.52680341880342,,-0.0001140194,,,,,,,,,,,,,26.15265,-0.3340929,26.11113,-0.03054485,26.24438,-0.2036453
426,2023/06/06 13:52:31,7708.5175,1470.0007,1,5,0,0,0,0,-2.749153,3.964094,-10.897900912382,4.545062e-7,1.122272,1.908939e-6,4.571133,1.122272,9.59206837606838,,-0.0001117564,,,,,,,,,,,,,26.1651819883263,-0.0453904829449936,25.8609224544931,-0.224069790934203,26.4609753883457,0.176720168270209
427,2023/06/06 13:52:41,7718.5179,1480.0011,1,5,0,0,0,0,-2.74897,3.962767,-10.89352759999,4.545062e-7,1.129908,1.908939e-6,4.601397,1.129908,9.65733333333333,,-9.829651e-5,,6.467105,,,,,,,,,,,26.35714,0.4391904,26.20926,0.2614553,26.33761,0.1316017
428,2023/06/06 13:52:51,7728.5182,1490.0014,1,5,0,0,0,0,-2.749496,3.961797,-10.892945004312,4.545062e-7,1.13754,1.908939e-6,4.631639,1.13754,9.7225641025641,,-0.0001007089,,,,,,,,,,,,,26.03698,-0.05239173,25.80363,-0.2834295,26.3785,0.2620777
429,2023/06/06 13:53:01,7738.5178,1500.001,1,5,0,0,0,0,-2.749275,3.96073,-10.88913597075,4.545062e-7,1.145176,1.908939e-6,4.661888,1.145176,9.78782905982906,,-8.795476e-5,,,,,,,,,,,,,26.41215,0.3376761,26.11525,0.2135823,26.48597,0.1154353
430,2023/06/06 13:53:11,7748.5174,1510.0006,1,5,0,0,0,0,-2.749405,3.960091,-10.887893995855,4.545062e-7,1.152812,1.908939e-6,4.69213,1.152812,9.85309401709402,,-0.0001579679,,,,,,,,,,,,,26.08967,0.1345455,26.06232,0.3362465,26.20938,-0.1964758
431,2023/06/06 13:53:21,7758.518,1520.0012,1,5,0,0,0,0,-2.748566,3.958735,-10.88084442401,4.545062e-7,1.160448,1.908939e-6,4.72236,1.160448,9.91835897435897,,-0.000123258,,,0.1464847,,,,,,,,,,25.94197,-0.3249588,25.89324,-0.2758563,26.21325,-0.007035613
432,2023/06/06 13:53:31,7768.5175,1530.0007,1,5,0,0,0,0,-2.749153,3.957935,-10.880968879055,4.545062e-7,1.168081,1.908939e-6,4.752573,1.168081,9.98359829059829,,-7.850553e-5,,7.360548,,,,,,,,,,,26.0745817274053,-0.0857412747173148,25.7560133352259,-0.240936866927245,26.3485990340152,0.133710347745742
433,2023/06/06 13:53:41,7778.5183,1540.0015,1,5,0,0,0,0,-2.748886,3.95676,-10.87668216936,4.545062e-7,1.175717,1.908939e-6,4.782794,1.175717,10.0488632478632,,-0.000104682,,,,,,,,,,,,,26.23685,-0.008790459,25.81191,-0.3119478,26.47743,0.2579595
434,2023/06/06 13:53:51,7788.5175,1550.0007,1,5,0,0,0,0,-2.748909,3.955999,-10.874681255091,4.545062e-7,1.183348,1.908939e-6,4.812982,1.183348,10.1140854700855,,-9.82538e-5,,,,,,,,,,,,,26.3375138706001,0.162453458770481,26.0334355134495,0.32564222941311,26.3002661303009,-0.198500374711387
435,2023/06/06 13:54:01,7798.5172,1560.0004,1,5,0,0,0,0,-2.748856,3.95509,-10.87197287704,4.545062e-7,1.190982,1.908939e-6,4.843177,1.190982,10.1793333333333,,,,,,,,,,,,,,,26.35354,0.2567564,26.08498,0.24251,26.34382,-0.01346839
436,2023/06/06 13:54:11,7808.5179,1570.0011,1,5,0,0,0,0,-2.749153,3.954268,-10.870887735004,4.545062e-7,1.19862,1.908939e-6,4.873384,1.19862,10.2446153846154,,-6.451914e-5,,,,,,,,,,,,,26.25461,0.3651078,26.11376,0.2598218,26.15818,-0.1242635
437,2023/06/06 13:54:21,7818.5181,1580.0013,1,5,0,0,0,0,-2.748932,3.953176,-10.867012008032,4.545062e-7,1.206252,1.908939e-6,4.903558,1.206252,10.3098461538462,,-7.495402e-5,,7.852187,,,,,,,,,,,26.1393463216811,-0.364471739489602,26.0552202356545,-0.136459649582798,26.178701195549,-0.196483158099311
438,2023/06/06 13:54:31,7828.5189,1590.0021,1,5,0,0,0,0,-2.749062,3.952392,-10.865370656304,4.545062e-7,1.213888,1.908939e-6,4.93374,1.213888,10.3751111111111,,-0.0001156232,,,,,,,,,,,,,26.12204,-0.1507879,26.08051,0.1225041,26.15118,-0.2127739
439,2023/06/06 13:54:41,7838.5182,1600.0014,1,5,0,0,0,0,-2.749176,3.951589,-10.863613640664,4.545062e-7,1.221524,1.908939e-6,4.963915,1.221524,10.4403760683761,,-4.081881e-5,,,,,,,,,,,,,26.3211859814232,0.229033426767268,26.130694841134,0.260152483273551,26.2159608084454,0.0964466552595956
440,2023/06/06 13:54:51,7848.5175,1610.0007,1,5,0,0,0,0,-2.749023,3.950612,-10.860323252076,4.545062e-7,1.229159,1.908939e-6,4.994085,1.229159,10.5056324786325,,-7.06042e-5,,,,,,,,,,,,,26.34558,0.3229671,25.92788,0.2141979,26.42021,0.06074213
441,2023/06/06 13:55:01,7858.5168,1620.0,1,5,0,0,0,0,-2.750206,3.949936,-10.863137686816,4.545062e-7,1.236792,1.908939e-6,5.024238,1.236792,10.5708717948718,,-9.436829e-5,,,,,,,,,,,,,26.06139,-0.08117115,25.81385,-0.186426,26.29763,0.1014048
442,2023/06/06 13:55:11,7868.5168,1630.0,1,5,0,0,0,0,-2.75,3.949013,-10.85978575,4.545062e-7,1.244426,1.908939e-6,5.054388,1.244426,10.6361196581197,,-0.0001011832,,,0.1182634,,,,,,,,,,25.9112487548304,-0.341614771176047,25.7559419700715,-0.202604087338885,26.2177246454891,-0.191162551363916
443,2023/06/06 13:55:21,7878.517,1640.0002,1,5,0,0,0,0,-2.749313,3.948336,-10.855211493168,4.545062e-7,1.252061,1.908939e-6,5.084537,1.252061,10.7013760683761,,-4.259344e-5,,9.671156,,,,,,,,,,,25.93926,-0.2649747,25.74845,-0.4071876,26.27505,0.2462476
